S.No,Date,Open,High,Low,Close,Volume
473,24-05-2023,890.41,906.23,890.41,904.39,10.34
474,25-05-2023,907.72,913.07,901.5,911.58,21.78
475,26-05-2023,912.01,918.62,906.8,917.27,11.3
476,29-05-2023,917.89,924.83,911.24,921.99,17.45
477,30-05-2023,923.29,927.05,916.93,925.46,13.37
478,31-05-2023,925.8,930.43,908.54,918.91,35.62
479,01-06-2023,915.96,931.87,912.83,930.19,11.33
480,02-06-2023,931.29,934.91,920.45,931.25,10.98
481,05-06-2023,935.25,941.9,924.79,939.88,14.7
482,06-06-2023,938.04,940.02,929.51,937.22,20.8
483,07-06-2023,938.09,942.86,924.16,926.04,16.14
484,08-06-2023,930.33,935.1,928.5,930.81,14.82
485,09-06-2023,931.39,936.21,924.79,934.52,7.17
486,12-06-2023,938.38,938.38,920.93,925.56,12.4
487,13-06-2023,928.5,948.6,922.71,946.34,21.58
488,14-06-2023,946.34,946.72,937.75,943.64,18.31
489,15-06-2023,946.77,964.17,945.47,962.44,18.04
490,16-06-2023,964.17,971.07,958.15,970.01,15.72
491,19-06-2023,970.2,981.09,963.4,975.02,10.15
492,20-06-2023,977.53,982.3,966.68,974.92,14.14
493,21-06-2023,974.01,977.14,966.34,972.75,11.4
494,22-06-2023,967.16,970.92,954.63,962.53,28.53
495,23-06-2023,964.12,964.12,950.34,953.95,17.77
496,26-06-2023,953.9,988.28,953.9,985.29,23.13
497,27-06-2023,987.31,989.34,968.99,973.09,16.51
498,28-06-2023,970.92,982.01,968.08,973.72,16.53
499,30-06-2023,973.72,984.85,968.99,978.59,19.63
500,03-07-2023,983.94,993.0,963.21,965.91,14.54
501,04-07-2023,971.84,979.6,960.8,975.6,11.12
502,05-07-2023,980.56,982.3,969.38,974.59,7.48
503,06-07-2023,975.74,986.88,975.16,984.66,12.37
504,07-07-2023,973.28,991.89,962.29,984.08,19.14
505,10-07-2023,987.31,989.24,976.71,980.27,11.43
506,11-07-2023,982.44,996.47,981.53,990.98,8.15
507,12-07-2023,988.28,995.89,983.41,985.58,11.64
508,13-07-2023,991.03,998.88,981.58,984.13,14.19
509,14-07-2023,989.39,997.73,982.83,993.97,7.87
510,17-07-2023,999.08,1001.78,988.66,995.65,10.48
511,18-07-2023,995.65,998.11,982.97,993.87,7.8
512,19-07-2023,993.1,1004.67,986.06,998.69,10.7
513,20-07-2023,1001.73,1020.0,990.21,1018.7,12.81
514,21-07-2023,1019.52,1032.26,1015.78,1019.57,8.79
515,24-07-2023,1019.57,1023.51,1008.93,1019.57,9.37
516,25-07-2023,1028.37,1032.01,1020.01,1025.21,6.0
517,26-07-2023,1030.31,1051.74,1012.96,1038.57,18.54
518,27-07-2023,1083.77,1185.25,1077.5,1138.64,145.91
519,28-07-2023,1138.64,1157.06,1123.33,1144.81,44.54
520,31-07-2023,1148.7,1151.57,1132.76,1142.09,22.22
521,01-08-2023,1142.09,1154.05,1135.38,1145.35,13.63
522,02-08-2023,1151.81,1151.81,1121.24,1135.58,18.62
523,03-08-2023,1133.39,1145.93,1117.79,1133.2,25.74
524,04-08-2023,1138.2,1204.01,1138.2,1175.87,83.6
525,07-08-2023,1161.53,1194.09,1141.31,1189.38,24.68
526,08-08-2023,1190.69,1233.46,1189.77,1230.98,50.64
527,09-08-2023,1234.43,1236.03,1217.18,1230.59,21.05
528,10-08-2023,1230.54,1242.11,1213.14,1223.69,21.02
529,11-08-2023,1223.06,1223.54,1210.13,1215.19,12.86
530,14-08-2023,1215.19,1216.94,1197.16,1200.99,8.31
531,16-08-2023,1197.06,1211.1,1191.71,1208.72,16.65
532,17-08-2023,1200.41,1210.96,1191.71,1206.24,18.55
533,18-08-2023,1204.3,1221.8,1196.52,1201.77,12.93
534,21-08-2023,1202.79,1210.42,1195.84,1199.24,11.01
535,22-08-2023,1199.24,1205.51,1183.94,1186.8,13.79
536,23-08-2023,1216.98,1224.61,1190.74,1196.18,25.63
537,24-08-2023,1200.61,1204.93,1182.92,1186.32,8.48
538,25-08-2023,1183.84,1185.73,1171.25,1175.53,8.88
539,28-08-2023,1178.06,1202.36,1177.08,1194.48,16.66
540,29-08-2023,1197.5,1210.76,1192.93,1195.31,12.09
541,30-08-2023,1200.12,1221.6,1196.67,1201.53,12.82
542,31-08-2023,1205.42,1230.64,1188.94,1222.38,31.03
543,01-09-2023,1229.47,1233.36,1204.93,1210.52,11.68
544,04-09-2023,1215.28,1220.24,1198.03,1204.15,11.26
545,05-09-2023,1219.85,1230.54,1200.51,1204.25,21.8
546,06-09-2023,1211.25,1231.52,1207.8,1221.55,27.22
547,07-09-2023,1223.74,1225.68,1210.13,1214.31,8.5
548,08-09-2023,1214.51,1226.66,1204.3,1209.74,7.88
549,11-09-2023,1209.74,1217.66,1201.87,1212.42,11.62
550,12-09-2023,1213.0,1224.61,1200.36,1205.08,11.32
551,13-09-2023,1207.22,1214.99,1189.04,1194.09,16.27
552,14-09-2023,1195.55,1209.4,1190.69,1199.2,17.13
553,15-09-2023,1200.22,1207.17,1193.9,1200.9,19.38
554,18-09-2023,1206.19,1222.38,1202.4,1205.81,18.64
555,20-09-2023,1208.43,1217.52,1201.38,1204.98,17.02
556,21-09-2023,1197.5,1205.51,1170.28,1172.61,18.96
557,22-09-2023,1173.58,1175.24,1135.82,1152.69,27.96
558,25-09-2023,1152.78,1163.62,1144.04,1146.32,12.68
559,26-09-2023,1147.92,1151.81,1128.97,1131.06,10.56
560,27-09-2023,1153.76,1155.7,1137.33,1147.44,21.65
561,28-09-2023,1147.44,1151.81,1126.44,1131.45,13.04
562,29-09-2023,1137.13,1165.61,1132.37,1152.93,18.78
563,03-10-2023,1150.84,1152.49,1138.16,1149.67,15.81
564,04-10-2023,1145.1,1151.81,1128.78,1134.36,9.99
565,05-10-2023,1137.33,1140.1,1122.89,1128.58,14.47
566,06-10-2023,1132.37,1148.6,1127.95,1130.43,9.29
567,09-10-2023,1126.54,1134.17,1119.4,1127.03,8.22
568,10-10-2023,1127.61,1131.01,1118.28,1122.7,8.22
569,11-10-2023,1118.76,1142.09,1114.39,1139.13,14.65
570,12-10-2023,1146.03,1153.12,1120.17,1125.47,25.34
571,13-10-2023,1123.62,1136.45,1117.79,1135.04,9.41
572,16-10-2023,1133.64,1137.33,1126.35,1131.79,8.02
573,17-10-2023,1135.29,1145.06,1128.14,1140.63,8.78
574,18-10-2023,1151.81,1185.3,1143.21,1176.69,73.68
575,19-10-2023,1176.6,1190.69,1156.33,1189.04,21.58
576,20-10-2023,1187.63,1187.63,1164.69,1166.59,6.92
577,23-10-2023,1166.39,1176.31,1145.44,1150.65,9.58
578,25-10-2023,1151.33,1155.46,1121.73,1125.03,14.34
579,26-10-2023,1122.46,1122.65,1100.3,1118.62,20.16
580,27-10-2023,1119.74,1164.35,1117.06,1141.36,17.75
581,30-10-2023,1152.78,1178.44,1144.52,1160.02,28.54
582,31-10-2023,1166.34,1172.32,1157.74,1166.39,17.21
583,01-11-2023,1166.39,1174.85,1153.32,1167.61,10.52
584,02-11-2023,1171.74,1177.91,1161.19,1174.65,15.56
585,03-11-2023,1180.97,1185.59,1170.28,1172.56,7.72
586,06-11-2023,1178.01,1182.92,1163.72,1170.38,12.63
587,07-11-2023,1171.25,1183.4,1167.12,1182.38,12.11
588,08-11-2023,1187.78,1207.6,1185.83,1206.24,11.07
589,09-11-2023,1207.22,1210.13,1197.5,1203.47,7.51
590,10-11-2023,1203.18,1207.22,1195.55,1205.37,5.77
591,13-11-2023,1208.19,1208.19,1196.18,1205.81,6.9
592,15-11-2023,1224.71,1224.71,1203.04,1206.97,13.23
593,16-11-2023,1206.29,1211.39,1198.13,1200.22,12.51
594,17-11-2023,1201.38,1220.92,1200.9,1214.41,9.93
595,20-11-2023,1206.73,1220.82,1206.24,1212.17,8.49
596,21-11-2023,1212.03,1219.85,1207.36,1218.15,5.95
597,22-11-2023,1221.75,1247.6,1218.88,1235.89,17.35
598,23-11-2023,1234.43,1234.43,1131.93,1137.86,76.43
599,24-11-2023,1156.72,1171.25,1145.01,1165.08,53.31
600,28-11-2023,1166.39,1169.06,1154.73,1158.91,16.92
601,29-11-2023,1165.18,1173.0,1158.37,1167.9,21.73
602,30-11-2023,1166.39,1183.55,1164.54,1178.35,32.2
603,01-12-2023,1179.46,1183.74,1169.79,1171.93,10.79
604,04-12-2023,1178.35,1184.96,1172.47,1182.43,20.97
605,05-12-2023,1188.36,1194.58,1181.94,1190.16,21.32
606,06-12-2023,1190.69,1195.41,1167.36,1171.45,14.17
