S.No,Date,Open,High,Low,Close,Volume
817,18-10-2024,1027.17,1064.56,1012.52,1059.35,21.79
818,21-10-2024,1109.88,1214.39,1097.42,1157.58,191.64
819,22-10-2024,1139.09,1150.28,1099.46,1113.09,65.67
820,23-10-2024,1111.83,1132.66,1092.5,1095.13,28.78
821,24-10-2024,1099.85,1113.72,1071.91,1077.99,16.87
822,25-10-2024,1080.67,1085.59,1024.54,1036.62,19.16
823,28-10-2024,1041.73,1076.73,1036.86,1062.81,15.86
824,29-10-2024,1068.11,1074.34,1044.31,1067.24,10.99
825,30-10-2024,1067.04,1108.51,1059.3,1101.85,22.66
826,31-10-2024,1101.12,1127.79,1094.93,1118.54,17.93
827,01-11-2024,1123.51,1133.1,1117.67,1124.24,2.87
828,04-11-2024,1124.24,1124.24,1081.55,1096.0,6.59
829,05-11-2024,1098.2,1110.85,1082.62,1099.95,9.22
830,06-11-2024,1100.14,1125.46,1096.44,1120.15,9.27
831,07-11-2024,1120.49,1128.57,1087.49,1090.65,6.92
832,08-11-2024,1097.22,1098.15,1068.99,1072.4,6.34
833,11-11-2024,1072.35,1075.61,1051.56,1067.58,8.76
834,12-11-2024,1066.55,1083.06,1039.78,1044.02,6.73
835,13-11-2024,1048.2,1052.24,1007.46,1013.64,8.49
836,14-11-2024,1013.64,1038.76,1013.54,1030.58,5.88
837,18-11-2024,1030.04,1040.75,1019.53,1030.97,4.71
838,19-11-2024,1039.73,1057.79,1032.97,1040.02,4.42
839,21-11-2024,1034.23,1036.86,1014.81,1017.49,5.43
840,22-11-2024,1017.39,1044.06,1014.66,1041.63,4.05
841,25-11-2024,1061.2,1075.12,1047.81,1053.36,11.56
842,26-11-2024,1056.43,1072.88,1053.75,1066.36,6.93
843,27-11-2024,1070.93,1085.64,1057.3,1077.9,5.62
844,28-11-2024,1077.9,1091.28,1066.07,1074.68,6.08
845,29-11-2024,1070.93,1087.97,1070.93,1082.37,3.34
846,02-12-2024,1082.37,1104.04,1066.51,1099.95,6.6
847,03-12-2024,1104.04,1108.9,1097.22,1106.37,4.93
848,04-12-2024,1105.98,1115.48,1092.74,1096.2,3.69
849,05-12-2024,1100.14,1112.17,1088.99,1106.67,5.46
850,06-12-2024,1098.19,1111.44,1087.49,1089.92,4.43
851,09-12-2024,1088.46,1091.38,1071.03,1076.83,4.32
852,10-12-2024,1080.67,1104.91,1080.57,1093.81,7.92
853,11-12-2024,1093.33,1109.34,1089.72,1095.91,3.06
854,12-12-2024,1090.41,1094.59,1067.38,1071.23,4.21
855,13-12-2024,1071.23,1071.81,1039.15,1064.66,5.68
856,16-12-2024,1064.12,1071.81,1052.44,1056.09,3.04
857,17-12-2024,1056.09,1061.2,1041.73,1044.31,5.42
858,18-12-2024,1048.54,1048.93,1020.07,1029.22,4.96
859,19-12-2024,1021.48,1033.84,1009.84,1031.55,4.37
860,20-12-2024,1034.33,1036.76,994.02,1001.66,7.57
861,23-12-2024,1012.52,1017.39,998.06,1006.92,2.71
862,24-12-2024,1012.52,1077.75,1005.56,1039.39,39.12
863,26-12-2024,1039.78,1045.57,1019.34,1029.7,7.15
864,27-12-2024,1031.5,1039.2,1015.73,1018.7,3.64
865,30-12-2024,1021.48,1027.08,1001.32,1004.54,8.99
866,31-12-2024,1007.46,1033.01,1002.78,1024.4,15.59
867,01-01-2025,1014.47,1020.31,1006.73,1010.96,6.3
868,02-01-2025,1015.39,1017.39,991.25,1004.2,19.49
869,03-01-2025,1010.57,1014.08,996.26,1000.74,5.34
870,06-01-2025,1007.12,1007.12,959.95,965.06,15.61
871,07-01-2025,974.55,995.48,964.81,985.45,13.11
872,08-01-2025,987.4,990.08,973.29,977.18,16.82
873,09-01-2025,981.37,1000.25,971.68,988.03,17.13
874,10-01-2025,988.67,989.15,943.93,951.92,18.68
875,13-01-2025,939.55,946.61,922.03,924.51,11.32
876,14-01-2025,927.33,947.34,927.33,939.99,11.21
877,15-01-2025,941.25,951.14,928.79,936.53,11.08
878,16-01-2025,943.4,956.25,943.4,946.76,6.01
879,17-01-2025,968.71,975.67,943.15,949.58,12.15
880,20-01-2025,951.09,956.25,933.32,945.73,11.23
881,21-01-2025,949.19,957.9,930.74,934.68,7.93
882,22-01-2025,936.58,940.72,916.18,928.84,7.45
883,23-01-2025,928.6,958.97,916.28,949.68,7.31
884,24-01-2025,949.68,957.17,926.65,931.62,4.65
885,27-01-2025,927.82,937.55,910.29,919.01,9.61
886,28-01-2025,925.87,928.99,905.48,916.91,6.07
887,29-01-2025,917.06,939.5,915.65,937.36,5.41
888,30-01-2025,937.12,951.57,933.61,942.37,3.84
889,31-01-2025,942.52,963.84,942.47,960.04,5.71
890,01-02-2025,958.97,962.82,927.48,938.82,3.5
891,03-02-2025,938.82,941.35,912.24,921.54,8.33
892,04-02-2025,905.52,911.22,875.44,894.23,55.9
893,05-02-2025,893.31,912.68,888.88,909.08,8.86
894,06-02-2025,918.08,933.56,905.91,911.41,11.33
895,07-02-2025,910.29,916.53,896.52,906.79,9.57
896,10-02-2025,903.48,906.3,881.14,885.37,8.41
897,11-02-2025,885.96,893.55,854.85,859.72,7.11
898,12-02-2025,861.57,864.05,835.38,855.38,5.26
899,13-02-2025,855.73,864.68,844.09,845.31,4.12
900,14-02-2025,848.03,852.9,816.49,824.13,6.0
901,17-02-2025,824.13,836.55,809.82,831.92,4.04
902,18-02-2025,833.24,836.3,819.51,833.97,3.62
903,19-02-2025,830.85,839.03,825.74,831.29,6.14
904,20-02-2025,830.85,834.65,821.75,832.12,4.95
905,21-02-2025,830.56,843.95,818.78,823.69,4.15
906,24-02-2025,821.7,821.7,812.06,814.25,3.57
907,25-02-2025,821.7,821.7,802.23,805.83,4.93
908,27-02-2025,805.39,807.1,778.86,780.66,7.43
909,28-02-2025,778.76,780.42,744.79,756.81,8.35
910,03-03-2025,756.81,769.22,736.02,766.74,6.17
911,04-03-2025,766.21,773.02,753.55,762.31,4.91
912,05-03-2025,759.39,784.51,759.39,781.49,7.1
913,06-03-2025,796.19,796.19,784.31,793.17,7.92
914,07-03-2025,793.27,803.98,788.6,793.76,5.22
915,10-03-2025,798.33,803.44,786.99,792.64,10.83
916,11-03-2025,788.6,803.69,781.49,794.34,4.5
917,12-03-2025,793.56,802.81,776.04,784.7,4.96
918,13-03-2025,786.65,789.47,773.99,775.06,3.42
919,17-03-2025,778.67,784.36,770.1,782.07,7.12
920,18-03-2025,782.07,782.07,782.07,782.07,0.0
921,19-03-2025,800.72,812.99,797.65,811.09,5.5
922,20-03-2025,817.8,821.55,809.04,815.32,5.61
923,21-03-2025,817.61,831.63,812.4,824.86,9.34
924,24-03-2025,827.49,837.28,823.16,830.12,4.78
925,25-03-2025,830.17,839.76,824.33,833.33,8.41
926,26-03-2025,834.36,838.25,825.35,828.42,6.48
927,27-03-2025,827.44,836.16,821.89,825.4,28.4
928,28-03-2025,827.54,849.11,827.05,842.05,16.43
929,01-04-2025,837.37,842.0,813.23,817.56,6.36
930,02-04-2025,818.78,831.34,805.34,829.0,4.17
